,step,amount,oldbalanceOrig,newbalanceOrig,oldbalanceDest,newbalanceDest,isFraud
14708,635,580010.03,580010.03,0.0,0.0,0.0,1
14709,635,580010.03,580010.03,0.0,41887.5,621897.52,1
14710,635,1363674.48,1363674.48,0.0,0.0,0.0,1
14711,635,1363674.48,1363674.48,0.0,0.0,1363674.48,1
14712,635,438394.67,438394.67,0.0,0.0,0.0,1
14713,635,438394.67,438394.67,0.0,0.0,438394.67,1
14714,635,13128.49,13128.49,0.0,0.0,0.0,1
14715,635,13128.49,13128.49,0.0,293704.01,306832.5,1
14716,635,182739.36,182739.36,0.0,0.0,0.0,1
14717,635,182739.36,182739.36,0.0,2520763.27,2703502.63,1
14718,635,344673.46,344673.46,0.0,0.0,0.0,1
14719,635,344673.46,344673.46,0.0,0.0,344673.46,1
14720,636,1455839.54,1455839.54,0.0,0.0,0.0,1
14721,636,1455839.54,1455839.54,0.0,149698.53,1605538.07,1
14722,636,729078.34,729078.34,0.0,0.0,0.0,1
14723,636,729078.34,729078.34,0.0,44848.47,773926.81,1
14724,636,89657.36,89657.36,0.0,0.0,0.0,1
14725,636,89657.36,89657.36,0.0,4157080.36,4246737.72,1
14726,636,654250.76,654250.76,0.0,0.0,0.0,1
14727,636,654250.76,654250.76,0.0,1218721.44,1872972.21,1
14728,636,222517.07,222517.07,0.0,0.0,0.0,1
14729,636,222517.07,222517.07,0.0,130580.85,353097.93,1
14730,636,146095.73,146095.73,0.0,0.0,0.0,1
14731,636,146095.73,146095.73,0.0,0.0,146095.73,1
14732,637,58521.53,58521.53,0.0,0.0,0.0,1
14733,637,58521.53,58521.53,0.0,0.0,58521.53,1
14734,637,447474.67,447474.67,0.0,0.0,0.0,1
14735,637,447474.67,447474.67,0.0,0.0,447474.67,1
14736,637,48605.54,48605.54,0.0,0.0,0.0,1
14737,637,48605.54,48605.54,0.0,1263443.51,1312049.05,1
14738,637,246280.14,246280.14,0.0,0.0,0.0,1
14739,637,246280.14,246280.14,0.0,2176735.28,2423015.43,1
14740,637,3845765.36,3845765.36,0.0,0.0,0.0,1
14741,637,3845765.36,3845765.36,0.0,0.0,3845765.36,1
14742,637,107246.03,107246.03,0.0,0.0,0.0,1
14743,637,107246.03,107246.03,0.0,0.0,107246.03,1
14744,638,345116.0,345116.0,0.0,0.0,0.0,1
14745,638,345116.0,345116.0,0.0,249636.76,594752.77,1
14746,638,134293.12,134293.12,0.0,0.0,0.0,1
14747,638,134293.12,134293.12,0.0,5256422.7,5390715.81,1
14748,638,7788725.2,7788725.2,0.0,0.0,0.0,1
14749,638,7788725.2,7788725.2,0.0,26829584.15,34618309.35,1
14750,638,1559540.62,1559540.62,0.0,0.0,0.0,1
14751,638,1559540.62,1559540.62,0.0,100482.9,1660023.52,1
14752,638,249017.98,249017.98,0.0,0.0,0.0,1
14753,638,249017.98,249017.98,0.0,192109.7,441127.69,1
14754,638,5101855.95,5101855.95,0.0,0.0,0.0,1
14755,638,5101855.95,5101855.95,0.0,145922.42,5247778.37,1
14756,638,43996.54,43996.54,0.0,0.0,0.0,1
14757,638,43996.54,43996.54,0.0,808284.11,852280.66,1
14758,639,45890.12,45890.12,0.0,0.0,0.0,1
14759,639,45890.12,45890.12,0.0,3851863.42,3897753.54,1
14760,639,349627.64,349627.64,0.0,0.0,0.0,1
14761,639,349627.64,349627.64,0.0,0.0,349627.64,1
14762,639,711932.67,711932.67,0.0,0.0,0.0,1
14763,639,711932.67,711932.67,0.0,20563.09,732495.77,1
14764,639,208253.11,208253.11,0.0,0.0,0.0,1
14765,639,208253.11,208253.11,0.0,500417.0,708670.11,1
14766,639,246250.77,246250.77,0.0,0.0,0.0,1
14767,639,246250.77,246250.77,0.0,270734.08,516984.85,1
14768,639,49199.2,49199.2,0.0,0.0,0.0,1
14769,639,49199.2,49199.2,0.0,0.0,49199.2,1
14770,639,305846.12,305846.12,0.0,0.0,0.0,1
14771,639,305846.12,305846.12,0.0,0.0,305846.12,1
14772,640,87698.36,87698.36,0.0,0.0,0.0,1
14773,640,87698.36,87698.36,0.0,237454.49,325152.85,1
14774,640,1732090.28,1732090.28,0.0,0.0,0.0,1
14775,640,1732090.28,1732090.28,0.0,998647.97,2730738.25,1
14776,640,144254.93,144254.93,0.0,0.0,0.0,1
14777,640,144254.93,144254.93,0.0,128529.95,272784.88,1
14778,640,49871.73,49871.73,0.0,0.0,0.0,1
14779,640,49871.73,49871.73,0.0,500871.89,550743.62,1
14780,640,46973.96,46973.96,0.0,0.0,0.0,1
14781,640,46973.96,46973.96,0.0,0.0,46973.96,1
14782,640,40867.66,40867.66,0.0,0.0,0.0,1
14783,640,40867.66,40867.66,0.0,0.0,40867.66,1
14784,640,1266752.6,1266752.6,0.0,0.0,0.0,1
14785,640,1266752.6,1266752.6,0.0,0.0,1266752.6,1
14786,641,2938833.22,2938833.22,0.0,0.0,0.0,1
14787,641,2938833.22,2938833.22,0.0,0.0,2938833.22,1
14788,641,2205.55,2205.55,0.0,0.0,0.0,1
14789,641,2205.55,2205.55,0.0,262952.99,265158.54,1
14790,641,115599.26,115599.26,0.0,0.0,0.0,1
14791,641,115599.26,115599.26,0.0,2621088.84,2736688.1,1
14792,641,2666139.51,2666139.51,0.0,0.0,0.0,1
14793,641,2666139.51,2666139.51,0.0,1193425.04,3859564.55,1
14794,641,19646.09,19646.09,0.0,0.0,0.0,1
14795,641,19646.09,19646.09,0.0,0.0,19646.09,1
14796,642,330665.02,330665.02,0.0,0.0,0.0,1
14797,642,330665.02,330665.02,0.0,751482.23,1082147.26,1
14798,642,20281.44,20281.44,0.0,0.0,0.0,1
14799,642,20281.44,20281.44,0.0,85764.25,106045.69,1
14800,642,32660.58,32660.58,0.0,0.0,0.0,1
14801,642,32660.58,32660.58,0.0,0.0,32660.58,1
14802,642,450060.37,450060.37,0.0,0.0,0.0,1
14803,642,450060.37,450060.37,0.0,100205.45,550265.82,1
14804,643,3092085.39,3092085.39,0.0,0.0,0.0,1
14805,643,3092085.39,3092085.39,0.0,120913.17,3212998.55,1
14806,643,1707.4,1707.4,0.0,0.0,0.0,1
14807,643,1707.4,1707.4,0.0,0.0,1707.4,1
14808,643,352179.76,352179.76,0.0,0.0,0.0,1
14809,643,352179.76,352179.76,0.0,350816.33,702996.09,1
14810,643,161147.38,161147.38,0.0,0.0,0.0,1
14811,643,161147.38,161147.38,0.0,0.0,161147.38,1
14812,643,40651.96,40651.96,0.0,0.0,0.0,1
14813,643,40651.96,40651.96,0.0,1737062.67,1777714.62,1
14814,643,44482.33,44482.33,0.0,0.0,0.0,1
14815,643,44482.33,44482.33,0.0,0.0,44482.33,1
14816,643,4222595.06,4222595.06,0.0,0.0,0.0,1
14817,643,4222595.06,4222595.06,0.0,0.0,4222595.06,1
14818,644,70669.49,70669.49,0.0,0.0,0.0,1
14819,644,70669.49,70669.49,0.0,1610179.68,1680849.17,1
14820,644,228751.77,228751.77,0.0,0.0,0.0,1
14821,644,228751.77,228751.77,0.0,702234.36,930986.13,1
14822,644,513610.51,513610.51,0.0,0.0,0.0,1
14823,644,513610.51,513610.51,0.0,954248.26,1467858.76,1
14824,644,4438931.81,4438931.81,0.0,0.0,0.0,1
14825,644,4438931.81,4438931.81,0.0,20066.68,4458998.5,1
14826,644,628033.58,628033.58,0.0,0.0,0.0,1
14827,644,628033.58,628033.58,0.0,1608906.58,2236940.16,1
14828,645,214760.72,214760.72,0.0,0.0,0.0,1
14829,645,214760.72,214760.72,0.0,151605.62,366366.35,1
14830,645,10000000.0,11576874.04,1576874.04,0.0,0.0,1
14831,645,10000000.0,10000000.0,0.0,0.0,10000000.0,1
14832,645,1576874.04,1576874.04,0.0,0.0,0.0,1
14833,645,1576874.04,1576874.04,0.0,0.0,1576874.04,1
14834,645,326250.51,326250.51,0.0,0.0,0.0,1
14835,645,326250.51,326250.51,0.0,83999.86,410250.38,1
14836,645,21990.52,21990.52,0.0,0.0,0.0,1
14837,645,21990.52,21990.52,0.0,0.0,21990.52,1
14838,646,568292.72,568292.72,0.0,0.0,0.0,1
14839,646,568292.72,568292.72,0.0,0.0,568292.72,1
14840,646,43071.62,43071.62,0.0,0.0,0.0,1
14841,646,43071.62,43071.62,0.0,21624.42,64696.03,1
14842,646,10000000.0,16468916.64,6468916.64,0.0,0.0,1
14843,646,10000000.0,10000000.0,0.0,0.0,10000000.0,1
14844,646,6468916.64,6468916.64,0.0,0.0,0.0,1
14845,646,6468916.64,6468916.64,0.0,35684.9,6504601.55,1
14846,646,10000000.0,50399045.08,40399045.08,0.0,0.0,1
14847,646,10000000.0,10000000.0,0.0,332983.03,10332983.03,1
14848,646,10000000.0,40399045.08,30399045.08,0.0,0.0,1
14849,646,10000000.0,10000000.0,0.0,235170.07,10235170.07,1
14850,646,10000000.0,30399045.08,20399045.08,0.0,0.0,1
14851,646,10000000.0,10000000.0,0.0,0.0,10000000.0,1
14852,646,10000000.0,20399045.08,10399045.08,0.0,0.0,1
14853,646,10000000.0,10000000.0,0.0,0.0,10000000.0,1
14854,646,10000000.0,10399045.08,10399045.08,0.0,0.0,1
14855,646,0.0,0.0,0.0,0.0,0.0,1
14856,646,399045.08,10399045.08,10399045.08,0.0,0.0,1
14857,646,0.0,0.0,0.0,0.0,0.0,1
14858,647,61846.05,61846.05,0.0,0.0,0.0,1
14859,647,61846.05,61846.05,0.0,2094201.81,2156047.86,1
14860,647,964876.58,964876.58,0.0,0.0,0.0,1
14861,647,964876.58,964876.58,0.0,203741.11,1168617.69,1
14862,647,1517771.48,1517771.48,0.0,0.0,0.0,1
14863,647,1517771.48,1517771.48,0.0,161843.29,1679614.77,1
14864,647,2253811.33,2253811.33,0.0,0.0,0.0,1
14865,647,2253811.33,2253811.33,0.0,0.0,2253811.33,1
14866,647,64202.85,64202.85,0.0,0.0,0.0,1
14867,647,64202.85,64202.85,0.0,42467.49,106670.33,1
14868,648,468638.03,468638.03,0.0,0.0,0.0,1
14869,648,468638.03,468638.03,0.0,3070090.72,3538728.75,1
14870,648,774868.1,774868.1,0.0,0.0,0.0,1
14871,648,774868.1,774868.1,0.0,131877.41,906745.51,1
14872,648,1086227.44,1086227.44,0.0,0.0,0.0,1
14873,648,1086227.44,1086227.44,0.0,1017455.87,2103683.3,1
14874,648,27584.17,27584.17,0.0,0.0,0.0,1
14875,648,27584.17,27584.17,0.0,0.0,27584.17,1
14876,648,398045.73,398045.73,0.0,0.0,0.0,1
14877,648,398045.73,398045.73,0.0,0.0,398045.73,1
14878,648,17733.57,17733.57,0.0,0.0,0.0,1
14879,648,17733.57,17733.57,0.0,4802659.6,4820393.17,1
14880,648,1005346.72,1005346.72,0.0,0.0,0.0,1
14881,648,1005346.72,1005346.72,0.0,227.11,1005573.83,1
14882,649,150205.64,150205.64,0.0,0.0,0.0,1
14883,649,150205.64,150205.64,0.0,0.0,150205.64,1
14884,649,177429.18,177429.18,0.0,0.0,0.0,1
14885,649,177429.18,177429.18,0.0,26853.77,204282.95,1
14886,649,963966.56,963966.56,0.0,0.0,0.0,1
14887,649,963966.56,963966.56,0.0,0.0,963966.56,1
14888,649,30674.98,30674.98,0.0,0.0,0.0,1
14889,649,30674.98,30674.98,0.0,326371.7,357046.68,1
14890,649,733119.42,733119.42,0.0,0.0,0.0,1
14891,649,733119.42,733119.42,0.0,2751163.93,3484283.35,1
14892,650,4480592.14,4480592.14,0.0,0.0,0.0,1
14893,650,4480592.14,4480592.14,0.0,3244885.0,7725477.14,1
14894,650,71666.93,71666.93,0.0,0.0,0.0,1
14895,650,71666.93,71666.93,0.0,83551.03,155217.96,1
14896,650,916886.3,916886.3,0.0,0.0,0.0,1
14897,650,916886.3,916886.3,0.0,3233104.45,4149990.75,1
14898,650,692654.27,692654.27,0.0,0.0,0.0,1
14899,650,692654.27,692654.27,0.0,0.0,692654.27,1
14900,650,18982.32,18982.32,0.0,0.0,0.0,1
14901,650,18982.32,18982.32,0.0,2207295.98,2226278.3,1
14902,650,1264551.38,1264551.38,0.0,0.0,0.0,1
14903,650,1264551.38,1264551.38,0.0,0.0,1264551.38,1
14904,650,50523.78,50523.78,0.0,0.0,0.0,1
14905,650,50523.78,50523.78,0.0,0.0,50523.78,1
14906,650,230652.43,230652.43,0.0,0.0,0.0,1
14907,650,230652.43,230652.43,0.0,55063.86,285716.3,1
14908,651,130777.09,130777.09,0.0,0.0,0.0,1
14909,651,130777.09,130777.09,0.0,0.0,130777.09,1
14910,651,2935952.76,2935952.76,0.0,0.0,0.0,1
14911,651,2935952.76,2935952.76,0.0,113270.41,3049223.17,1
14912,651,9996886.64,9996886.64,0.0,0.0,0.0,1
14913,651,9996886.64,9996886.64,0.0,20429.76,10017316.4,1
14914,651,595558.89,595558.89,0.0,0.0,0.0,1
14915,651,595558.89,595558.89,0.0,5346086.17,5941645.06,1
14916,651,65494.78,65494.78,0.0,0.0,0.0,1
14917,651,65494.78,65494.78,0.0,422252.51,487747.29,1
14918,652,762782.66,762782.66,0.0,0.0,0.0,1
14919,652,762782.66,762782.66,0.0,0.0,762782.66,1
14920,652,2911505.23,2911505.23,0.0,0.0,0.0,1
14921,652,2911505.23,2911505.23,0.0,474059.17,3385564.4,1
14922,652,740124.95,740124.95,0.0,0.0,0.0,1
14923,652,740124.95,740124.95,0.0,1382863.66,2122988.62,1
14924,652,258570.41,258570.41,0.0,0.0,0.0,1
14925,652,258570.41,258570.41,0.0,0.0,258570.41,1
14926,652,92043.22,92043.22,0.0,0.0,0.0,1
14927,652,92043.22,92043.22,0.0,3090723.25,3182766.47,1
14928,652,2054631.55,2054631.55,0.0,0.0,0.0,1
14929,652,2054631.55,2054631.55,0.0,0.0,2054631.55,1
14930,652,80397.86,80397.86,0.0,0.0,0.0,1
14931,652,80397.86,80397.86,0.0,410068.69,490466.54,1
14932,653,940957.88,940957.88,0.0,0.0,0.0,1
14933,653,940957.88,940957.88,0.0,434097.75,1375055.63,1
14934,653,119.65,119.65,0.0,0.0,0.0,1
14935,653,119.65,119.65,0.0,1183575.58,1183695.22,1
14936,653,128440.4,128440.4,0.0,0.0,0.0,1
14937,653,128440.4,128440.4,0.0,1424377.87,1552818.27,1
14938,653,598426.68,598426.68,0.0,0.0,0.0,1
14939,653,598426.68,598426.68,0.0,46967.11,645393.8,1
14940,654,48712.12,48712.12,0.0,0.0,0.0,1
14941,654,48712.12,48712.12,0.0,258570.9,307283.02,1
14942,654,1290224.84,1290224.84,0.0,0.0,0.0,1
14943,654,1290224.84,1290224.84,0.0,0.0,1290224.84,1
14944,654,668595.91,668595.91,0.0,0.0,0.0,1
14945,654,668595.91,668595.91,0.0,72554.54,741150.46,1
14946,654,114627.08,114627.08,0.0,0.0,0.0,1
14947,654,114627.08,114627.08,0.0,0.0,114627.08,1
14948,655,253648.68,253648.68,0.0,0.0,0.0,1
14949,655,253648.68,253648.68,0.0,0.0,253648.68,1
14950,655,45758.71,45758.71,0.0,0.0,0.0,1
14951,655,45758.71,45758.71,0.0,0.0,45758.71,1
14952,656,46291.81,46291.81,0.0,0.0,0.0,1
14953,656,46291.81,46291.81,0.0,799108.3,845400.11,1
14954,656,5349.74,5349.74,0.0,0.0,0.0,1
14955,656,5349.74,5349.74,0.0,585780.87,591130.61,1
14956,656,283121.68,283121.68,0.0,0.0,0.0,1
14957,656,283121.68,283121.68,0.0,77431.12,360552.79,1
14958,656,9468064.05,9468064.05,0.0,0.0,0.0,1
14959,656,9468064.05,9468064.05,0.0,100936.07,9569000.12,1
14960,656,766257.55,766257.55,0.0,0.0,0.0,1
14961,656,766257.55,766257.55,0.0,46141756.44,46908013.99,1
14962,656,110528.53,110528.53,0.0,0.0,0.0,1
14963,656,110528.53,110528.53,0.0,600331.95,710860.48,1
14964,656,84007.22,84007.22,0.0,0.0,0.0,1
14965,656,84007.22,84007.22,0.0,0.0,84007.22,1
14966,656,494446.94,494446.94,0.0,0.0,0.0,1
14967,656,494446.94,494446.94,0.0,3324564.1,3819011.04,1
14968,657,2429711.09,2429711.09,0.0,0.0,0.0,1
14969,657,2429711.09,2429711.09,0.0,50934.53,2480645.62,1
14970,657,41428.9,41428.9,0.0,0.0,0.0,1
14971,657,41428.9,41428.9,0.0,25069.03,66497.93,1
14972,657,24853.41,24853.41,0.0,0.0,0.0,1
14973,657,24853.41,24853.41,0.0,11435.22,36288.63,1
14974,657,2333929.91,2333929.91,0.0,0.0,0.0,1
14975,657,2333929.91,2333929.91,0.0,14968753.24,17302683.16,1
14976,657,1619313.55,1619313.55,0.0,0.0,0.0,1
14977,657,1619313.55,1619313.55,0.0,0.0,1619313.55,1
14978,658,8730600.58,8730600.58,0.0,0.0,0.0,1
14979,658,8730600.58,8730600.58,0.0,256439.26,8987039.84,1
14980,658,24522.52,24522.52,0.0,0.0,0.0,1
14981,658,24522.52,24522.52,0.0,155677.01,180199.53,1
14982,658,82535.57,82535.57,0.0,0.0,0.0,1
14983,658,82535.57,82535.57,0.0,0.0,82535.57,1
14984,658,54583.71,54583.71,0.0,0.0,0.0,1
14985,658,54583.71,54583.71,0.0,0.0,54583.71,1
14986,658,619824.64,619824.64,0.0,0.0,0.0,1
14987,658,619824.64,619824.64,0.0,1420676.78,2040501.42,1
14988,658,120582.86,120582.86,0.0,0.0,0.0,1
14989,658,120582.86,120582.86,0.0,322996.71,443579.57,1
14990,658,1641792.79,1641792.79,0.0,0.0,0.0,1
14991,658,1641792.79,1641792.79,0.0,536929.18,2178721.97,1
14992,659,1423627.83,1423627.83,0.0,0.0,0.0,1
14993,659,1423627.83,1423627.83,0.0,0.0,1423627.83,1
14994,659,1467987.57,1467987.57,0.0,0.0,0.0,1
14995,659,1467987.57,1467987.57,0.0,0.0,1467987.57,1
14996,659,50577.26,50577.26,0.0,0.0,0.0,1
14997,659,50577.26,50577.26,0.0,9581426.29,9632003.55,1
14998,659,420270.22,420270.22,0.0,0.0,0.0,1
14999,659,420270.22,420270.22,0.0,10608106.66,11028376.88,1
15000,659,1321984.45,1321984.45,0.0,0.0,0.0,1
15001,659,1321984.45,1321984.45,0.0,0.0,1321984.45,1
15002,660,14360.12,14360.12,0.0,0.0,0.0,1
15003,660,14360.12,14360.12,0.0,8869218.72,8883578.84,1
15004,660,51725.86,51725.86,0.0,0.0,0.0,1
15005,660,51725.86,51725.86,0.0,31743.54,83469.4,1
15006,660,227994.78,227994.78,0.0,0.0,0.0,1
15007,660,227994.78,227994.78,0.0,0.0,227994.78,1
15008,660,48516.87,48516.87,0.0,0.0,0.0,1
15009,660,48516.87,48516.87,0.0,4433683.27,4482200.14,1
15010,660,6749.18,6749.18,0.0,0.0,0.0,1
15011,660,6749.18,6749.18,0.0,136928.04,143677.22,1
15012,660,619502.08,619502.08,0.0,0.0,0.0,1
15013,660,619502.08,619502.08,0.0,4755457.2,5374959.28,1
15014,661,6695070.79,6695070.79,0.0,0.0,0.0,1
15015,661,6695070.79,6695070.79,0.0,4177322.28,10872393.07,1
15016,661,626195.24,626195.24,0.0,0.0,0.0,1
15017,661,626195.24,626195.24,0.0,342735.9,968931.14,1
15018,661,10000000.0,12140888.35,2140888.35,0.0,0.0,1
15019,661,10000000.0,10000000.0,0.0,110409.52,10110409.52,1
15020,661,2140888.35,2140888.35,0.0,0.0,0.0,1
15021,661,2140888.35,2140888.35,0.0,7440.39,2148328.74,1
15022,662,1468304.35,1468304.35,0.0,0.0,0.0,1
15023,662,1468304.35,1468304.35,0.0,0.0,1468304.35,1
15024,663,115782.68,115782.68,0.0,0.0,0.0,1
15025,663,115782.68,115782.68,0.0,45843.46,161626.14,1
15026,663,473387.81,473387.81,0.0,0.0,0.0,1
15027,663,473387.81,473387.81,0.0,100129.18,573516.99,1
15028,663,25472.32,25472.32,0.0,0.0,0.0,1
15029,663,25472.32,25472.32,0.0,0.0,25472.32,1
15030,663,803441.31,803441.31,0.0,0.0,0.0,1
15031,663,803441.31,803441.31,0.0,1006726.81,1810168.11,1
15032,663,202952.03,202952.03,0.0,0.0,0.0,1
15033,663,202952.03,202952.03,0.0,2738806.2,2941758.22,1
15034,664,7807640.17,7807640.17,0.0,0.0,0.0,1
15035,664,7807640.17,7807640.17,0.0,273879.35,8081519.52,1
15036,664,84771.55,84771.55,0.0,0.0,0.0,1
15037,664,84771.55,84771.55,0.0,1016318.82,1101090.37,1
15038,664,171935.25,171935.25,0.0,0.0,0.0,1
15039,664,171935.25,171935.25,0.0,1659262.19,1831197.43,1
15040,664,397069.12,397069.12,0.0,0.0,0.0,1
15041,664,397069.12,397069.12,0.0,0.0,397069.12,1
15042,664,331729.06,331729.06,0.0,0.0,0.0,1
15043,664,331729.06,331729.06,0.0,203752.53,535481.59,1
15044,664,5652739.69,5652739.69,0.0,0.0,0.0,1
15045,664,5652739.69,5652739.69,0.0,1662631.92,7315371.62,1
15046,664,4651.43,4651.43,0.0,0.0,0.0,1
15047,664,4651.43,4651.43,0.0,4812422.91,4817074.35,1
15048,664,64181.21,64181.21,0.0,0.0,0.0,1
15049,664,64181.21,64181.21,0.0,0.0,64181.21,1
15050,664,62184.44,62184.44,0.0,0.0,0.0,1
15051,664,62184.44,62184.44,0.0,0.0,62184.44,1
15052,664,639991.03,639991.03,0.0,0.0,0.0,1
15053,664,639991.03,639991.03,0.0,0.0,639991.03,1
15054,665,866712.19,866712.19,0.0,0.0,0.0,1
15055,665,866712.19,866712.19,0.0,2284736.59,3151448.78,1
15056,665,454483.23,454483.23,0.0,0.0,0.0,1
15057,665,454483.23,454483.23,0.0,3101746.61,3556229.83,1
15058,665,2799902.39,2799902.39,0.0,0.0,0.0,1
15059,665,2799902.39,2799902.39,0.0,1895743.5,4695645.89,1
15060,665,40819.72,40819.72,0.0,0.0,0.0,1
15061,665,40819.72,40819.72,0.0,1455161.15,1495980.87,1
15062,665,290491.12,290491.12,0.0,0.0,0.0,1
15063,665,290491.12,290491.12,0.0,239594.76,530085.88,1
15064,666,145944.8,145944.8,0.0,0.0,0.0,1
15065,666,145944.8,145944.8,0.0,122425.15,268369.95,1
15066,666,504362.34,504362.34,0.0,0.0,0.0,1
15067,666,504362.34,504362.34,0.0,0.0,504362.34,1
15068,666,113336.41,113336.41,0.0,0.0,0.0,1
15069,666,113336.41,113336.41,0.0,0.0,113336.41,1
15070,667,161536.55,161536.55,0.0,0.0,0.0,1
15071,667,161536.55,161536.55,0.0,5580.01,167116.56,1
15072,667,71554.74,71554.74,0.0,0.0,0.0,1
15073,667,71554.74,71554.74,0.0,527488.43,599043.17,1
15074,667,429257.45,429257.45,0.0,0.0,0.0,1
15075,667,429257.45,429257.45,0.0,0.0,429257.45,1
15076,668,307455.42,307455.42,0.0,0.0,0.0,1
15077,668,307455.42,307455.42,0.0,0.0,307455.42,1
15078,668,7539165.76,7539165.76,0.0,0.0,0.0,1
15079,668,7539165.76,7539165.76,0.0,63054.95,7602220.71,1
15080,668,1576531.53,1576531.53,0.0,0.0,0.0,1
15081,668,1576531.53,1576531.53,0.0,0.0,1576531.53,1
15082,668,4022098.69,4022098.69,0.0,0.0,0.0,1
15083,668,4022098.69,4022098.69,0.0,58314.1,4080412.79,1
15084,669,57658.26,57658.26,0.0,0.0,0.0,1
15085,669,57658.26,57658.26,0.0,11688322.73,11745980.99,1
15086,669,5388834.64,5388834.64,0.0,0.0,0.0,1
15087,669,5388834.64,5388834.64,0.0,218151.69,5606986.33,1
15088,669,106290.68,106290.68,0.0,0.0,0.0,1
15089,669,106290.68,106290.68,0.0,0.0,106290.68,1
15090,669,111033.79,111033.79,0.0,0.0,0.0,1
15091,669,111033.79,111033.79,0.0,470258.81,581292.59,1
15092,670,1938347.14,1938347.14,0.0,0.0,0.0,1
15093,670,1938347.14,1938347.14,0.0,294911.92,2233259.06,1
15094,670,1097309.24,1097309.24,0.0,0.0,0.0,1
15095,670,1097309.24,1097309.24,0.0,0.0,1097309.24,1
15096,670,929106.32,929106.32,0.0,0.0,0.0,1
15097,670,929106.32,929106.32,0.0,559809.62,1488915.94,1
15098,670,10000000.0,12113271.99,2113271.99,0.0,0.0,1
15099,670,10000000.0,10000000.0,0.0,1476475.64,11476475.64,1
15100,670,2113271.99,2113271.99,0.0,0.0,0.0,1
15101,670,2113271.99,2113271.99,0.0,1444605.24,3557877.23,1
15102,670,1001446.44,1001446.44,0.0,0.0,0.0,1
15103,670,1001446.44,1001446.44,0.0,0.0,1001446.44,1
15104,671,3544.76,3544.76,0.0,0.0,0.0,1
15105,671,3544.76,3544.76,0.0,1149120.99,1152665.75,1
15106,671,188731.21,188731.21,0.0,0.0,0.0,1
15107,671,188731.21,188731.21,0.0,591154.11,779885.32,1
15108,671,36956.27,36956.27,0.0,0.0,0.0,1
15109,671,36956.27,36956.27,0.0,116628.89,153585.15,1
15110,671,152724.32,152724.32,0.0,0.0,0.0,1
15111,671,152724.32,152724.32,0.0,0.0,152724.32,1
15112,671,10000000.0,33441041.46,23441041.46,0.0,0.0,1
15113,671,10000000.0,10000000.0,0.0,16889.8,10016889.8,1
15114,671,10000000.0,23441041.46,13441041.46,0.0,0.0,1
15115,671,10000000.0,10000000.0,0.0,0.0,10000000.0,1
15116,671,10000000.0,13441041.46,3441041.46,0.0,0.0,1
15117,671,10000000.0,10000000.0,0.0,980488.81,10980488.81,1
15118,671,3441041.46,3441041.46,3441041.46,0.0,0.0,1
15119,671,0.0,0.0,0.0,27938.72,27938.72,1
15120,671,61505.06,61505.06,0.0,0.0,0.0,1
15121,671,61505.06,61505.06,0.0,287479.07,348984.13,1
15122,672,7218629.01,7218629.01,0.0,0.0,0.0,1
15123,672,7218629.01,7218629.01,0.0,0.0,7218629.01,1
15124,672,21332.46,21332.46,0.0,0.0,0.0,1
15125,672,21332.46,21332.46,0.0,0.0,21332.46,1
15126,672,330756.72,330756.72,0.0,0.0,0.0,1
15127,672,330756.72,330756.72,0.0,251495.1,582251.83,1
15128,672,234787.38,234787.38,0.0,0.0,0.0,1
15129,672,234787.38,234787.38,0.0,3932349.43,4167136.82,1
15130,673,73053.41,73053.41,0.0,0.0,0.0,1
15131,673,73053.41,73053.41,0.0,811041.41,884094.82,1
15132,673,897875.35,897875.35,0.0,0.0,0.0,1
15133,673,897875.35,897875.35,0.0,0.0,897875.35,1
15134,673,329055.47,329055.47,0.0,0.0,0.0,1
15135,673,329055.47,329055.47,0.0,0.0,329055.47,1
15136,673,645104.5,645104.5,0.0,0.0,0.0,1
15137,673,645104.5,645104.5,0.0,0.0,645104.5,1
15138,673,145067.24,145067.24,0.0,0.0,0.0,1
15139,673,145067.24,145067.24,0.0,1415212.22,1560279.46,1
15140,673,888905.27,888905.27,0.0,0.0,0.0,1
15141,673,888905.27,888905.27,0.0,220392.44,1109297.71,1
15142,674,932922.6,932922.6,0.0,0.0,0.0,1
15143,674,932922.6,932922.6,0.0,400110.15,1333032.75,1
15144,674,171651.7,171651.7,0.0,0.0,0.0,1
15145,674,171651.7,171651.7,0.0,2336193.5,2507845.2,1
15146,674,3288377.47,3288377.47,0.0,0.0,0.0,1
15147,674,3288377.47,3288377.47,0.0,158090.12,3446467.59,1
15148,674,10000000.0,16250438.78,6250438.78,0.0,0.0,1
15149,674,10000000.0,10000000.0,0.0,879169.43,10879169.43,1
15150,674,6250438.78,6250438.78,0.0,0.0,0.0,1
15151,674,6250438.78,6250438.78,0.0,0.0,6250438.78,1
15152,674,306505.03,306505.03,0.0,0.0,0.0,1
15153,674,306505.03,306505.03,0.0,0.0,306505.03,1
15154,674,64083.54,64083.54,0.0,0.0,0.0,1
15155,674,64083.54,64083.54,0.0,0.0,64083.54,1
15156,675,43440.97,43440.97,0.0,0.0,0.0,1
15157,675,43440.97,43440.97,0.0,0.0,43440.97,1
15158,675,10000000.0,12772043.9,2772043.9,0.0,0.0,1
15159,675,10000000.0,10000000.0,0.0,759509.55,10759509.55,1
